date,sent_demand_7d,news_demand_7d,nonews_demand_7d,sent_supply_7d,news_supply_7d,nonews_supply_7d,sent_geopolitical_7d,news_geopolitical_7d,nonews_geopolitical_7d,sent_financial_7d,news_financial_7d,nonews_financial_7d
2018-12-07,0.30160707359512645,3.0,0,0.12160312803462174,6.0,0,-0.039353551989835124,15.0,0,0.13699281746521574,6.0,0
2018-12-08,0.46080928668379784,3.0,0,0.3502162219025197,6.0,0,0.1511573595667465,15.0,0,0.26790806876185025,7.0,0
2018-12-09,0.46080928668379784,3.0,0,0.3502162219025197,6.0,0,0.1511573595667465,15.0,0,0.26790806876185025,7.0,0
2018-12-10,0.46080928668379784,3.0,0,0.5076022638240832,5.0,0,0.1498773863228659,13.0,0,0.37735527167096716,6.0,0
2018-12-11,0.1343475275207311,4.0,0,0.6642785253934567,4.0,0,0.1747325101944929,11.0,0,0.4623007090995086,5.0,0
2018-12-12,-0.11155272368341684,3.0,0,0.6642785253934567,4.0,0,0.09563312803705537,9.0,0,0.6642785253934559,4.0,0
2018-12-13,-0.11155272368341684,3.0,0,0.5405650578904904,3.0,0,-0.09807457705028352,9.0,0,0.5405650578904893,3.0,0
2018-12-14,-0.2940061273984611,2.0,0,0.8558627357706434,2.0,0,0.02832600722710296,7.0,0,0.8558627357706423,2.0,0
2018-12-15,-0.8450377499684691,1.0,0,0.7892411462962627,1.0,0,-0.269726765445537,6.0,0,0.7892411462962627,1.0,0
2018-12-16,-0.8450377499684691,1.0,0,0.7892411462962627,1.0,0,-0.269726765445537,6.0,0,0.7892411462962627,1.0,0
2018-12-17,-0.8450377499684691,1.0,0,0.7892411462962627,1.0,0,-0.30201053691174207,10.0,0,0.7892411462962627,1.0,0
2018-12-18,0.0,0.0,1,0.7892411462962627,1.0,0,-0.24159731475325916,11.0,0,0.7892411462962627,1.0,0
2018-12-19,0.0,0.0,1,0.7892411462962627,1.0,0,-0.0978719159223449,9.0,0,0.7892411462962627,1.0,0
2018-12-20,0.0,0.0,1,0.7892411462962627,1.0,0,0.10397481155814609,8.0,0,0.7892411462962627,1.0,0
2018-12-21,0.0,0.0,1,0.0,0.0,1,-0.12444730002122613,7.0,0,0.0,0.0,1
2018-12-22,-0.7350458311848342,2.0,0,-0.9346890477463604,1.0,0,-0.16409261029912153,12.0,0,-0.2268394200752178,3.0,0
2018-12-23,-0.7350458311848342,2.0,0,-0.9346890477463604,1.0,0,-0.16409261029912153,12.0,0,-0.2268394200752178,3.0,0
2018-12-24,-0.7350458311848342,2.0,0,-0.9004295202903443,2.0,0,-0.28091964568011457,9.0,0,-0.5465047064547741,4.0,0
2018-12-25,-0.7350458311848342,2.0,0,-0.9004295202903443,2.0,0,-0.49562233942560846,9.0,0,-0.5465047064547741,4.0,0
2018-12-26,0.09247421403415507,3.0,0,-0.29362159377584807,3.0,0,-0.29822478787973516,11.0,0,-0.05767171788546795,5.0,0
2018-12-27,0.09247421403415507,3.0,0,-0.29362159377584807,3.0,0,-0.3791470791911706,9.0,0,-0.05767171788546795,5.0,0
2018-12-28,0.09247421403415507,3.0,0,-0.29362159377584807,3.0,0,-0.3791470791911706,9.0,0,-0.05767171788546795,5.0,0
2018-12-29,0.9199942592531444,1.0,0,-0.2968123250951365,3.0,0,-0.5444552543340251,5.0,0,-0.07867950325210911,4.0,0
2018-12-30,0.9199942592531444,1.0,0,-0.2968123250951365,3.0,0,-0.5444552543340251,5.0,0,-0.07867950325210911,4.0,0
2018-12-31,0.9199942592531444,1.0,0,-0.012133491225539916,2.0,0,-0.33848348993342364,5.0,0,0.31506574153900113,3.0,0
2019-01-01,-0.0178235843777656,2.0,0,-0.012133491225539916,2.0,0,-0.16505958621079717,4.0,0,0.31506574153900113,3.0,0
2019-01-02,-0.9556414280086756,1.0,0,-0.9442612417042257,1.0,0,-0.4932720884680747,2.0,0,-0.2898627761751413,2.0,0
2019-01-03,-0.9556414280086756,1.0,0,-0.9442612417042257,1.0,0,-0.4932720884680747,2.0,0,-0.2898627761751413,2.0,0
2019-01-04,-0.6035875249654055,3.0,0,-0.7329502031207078,2.0,0,-0.39369323151186103,6.0,0,-0.24381753057241476,5.0,0
2019-01-05,-0.6035875249654055,3.0,0,0.19763740478083563,2.0,0,-0.08400802236671236,7.0,0,-0.10648894961923397,5.0,0
2019-01-06,-0.6035875249654055,3.0,0,0.19763740478083563,2.0,0,-0.08400802236671236,7.0,0,-0.10648894961923397,5.0,0
2019-01-07,-0.6035875249654055,3.0,0,0.19763740478083563,2.0,0,-0.3679448538459836,7.0,0,-0.10648894961923397,5.0,0
2019-01-08,-0.2515336219221353,2.0,0,0.36321945705761555,4.0,0,-0.10236274998169384,9.0,0,0.16046855412423586,7.0,0
2019-01-09,0.31374448956921697,3.0,0,0.36321945705761555,4.0,0,-0.07604846106842156,10.0,0,0.1276535892393438,8.0,0
2019-01-10,0.31374448956921697,3.0,0,0.36321945705761555,4.0,0,-0.10349480173964463,13.0,0,0.0983989860862492,10.0,0
2019-01-11,0.8790226010605693,1.0,0,0.805648767855019,3.0,0,-0.08478737927766306,11.0,0,0.17244180385023333,7.0,0
2019-01-12,0.8790226010605693,1.0,0,0.6943835616111755,2.0,0,-0.1137866528264971,11.0,0,0.21972813771571942,6.0,0
2019-01-13,0.5693755079992115,2.0,0,0.6943835616111755,2.0,0,-0.1448595088662668,13.0,0,0.2277281931601463,7.0,0
2019-01-14,0.5693755079992115,2.0,0,-0.12518721865490012,3.0,0,-0.1256821739509524,14.0,0,0.2277281931601463,7.0,0
2019-01-15,0.5693755079992115,2.0,0,-0.9447579989209772,1.0,0,-0.2623597965446404,12.0,0,0.11106435104738899,5.0,0
2019-01-16,0.2597284149378538,1.0,0,-0.9447579989209772,1.0,0,-0.320673494770502,11.0,0,0.13834956986829614,4.0,0
2019-01-17,0.18207638338208196,2.0,0,-0.1591161289252334,2.0,0,-0.251386511993284,11.0,0,0.17979218164044922,5.0,0
2019-01-18,0.18207638338208196,2.0,0,-0.1591161289252334,2.0,0,-0.42587184218379354,11.0,0,0.17979218164044922,5.0,0
2019-01-19,0.061079744973944305,5.0,0,0.09308318203936065,4.0,0,-0.3976191105941931,13.0,0,0.3209728758989106,6.0,0
2019-01-20,-0.03824459000801045,4.0,0,0.09308318203936065,4.0,0,-0.5104423454652229,12.0,0,-0.06407420223371878,6.0,0
2019-01-21,-0.03824459000801045,4.0,0,0.6120037725195295,3.0,0,-0.4480899105158944,10.0,0,-0.06407420223371878,6.0,0
2019-01-22,-0.03824459000801045,4.0,0,0.6120037725195295,3.0,0,-0.5350459028656284,12.0,0,-0.2634814065725855,7.0,0
2019-01-23,-0.03824459000801045,4.0,0,0.6120037725195295,3.0,0,-0.5566267492767009,14.0,0,-0.2634814065725855,7.0,0
2019-01-24,-0.180913531842331,3.0,0,-0.1648696302436285,3.0,0,-0.6890937808901071,11.0,0,-0.38654467836022405,4.0,0
2019-01-25,-0.180913531842331,3.0,0,-0.1648696302436285,3.0,0,-0.6207122542895376,10.0,0,-0.38654467836022405,4.0,0
2019-01-26,0.0,0.0,1,-0.9272210644558072,1.0,0,-0.603206811286509,7.0,0,-0.5725087405492865,3.0,0
2019-01-27,0.0,0.0,1,-0.9272210644558072,1.0,0,-0.5301553092431277,6.0,0,-0.4110567010939125,2.0,0
2019-01-28,0.0,0.0,1,-0.9272210644558072,1.0,0,-0.5301553092431277,6.0,0,-0.4110567010939125,2.0,0
2019-01-29,0.0,0.0,1,-0.9272210644558072,1.0,0,-0.29614731483161444,5.0,0,0.0395896174013614,1.0,0
2019-01-30,0.0,0.0,1,-0.9274947945959859,2.0,0,-0.25761161057744175,7.0,0,-0.4440894536674027,2.0,0
2019-01-31,0.0,0.0,1,-0.8924069907516234,2.0,0,-0.28969283001497387,10.0,0,-0.5817414547006292,3.0,0
2019-02-01,0.0,0.0,1,-0.8578734612092371,4.0,0,-0.21892149792984128,12.0,0,-0.5360164428129794,5.0,0
2019-02-02,0.0,0.0,1,-0.7135716627817598,5.0,0,-0.3247096638195216,13.0,0,-0.6160804140381517,5.0,0
2019-02-03,0.0,0.0,1,-0.7135716627817598,5.0,0,-0.3711395818584909,14.0,0,-0.6160804140381517,5.0,0
2019-02-04,0.0,0.0,1,-0.7135716627817598,5.0,0,-0.3099263285818909,15.0,0,-0.6160804140381517,5.0,0
2019-02-05,0.0,0.0,1,-0.5815740345045921,6.0,0,-0.28546075294503853,17.0,0,-0.5035810355097057,6.0,0
2019-02-06,0.0,0.0,1,-0.4950254119466987,5.0,0,-0.2784868969493323,15.0,0,-0.31841408722102654,6.0,0
2019-02-07,0.0,0.0,1,-0.37435206367323753,4.0,0,-0.25523176181337065,12.0,0,-0.1837562448345126,5.0,0
2019-02-08,0.0,0.0,1,-0.16712489444762402,2.0,0,-0.20541744664984027,13.0,0,-0.06428001332096772,4.0,0
2019-02-09,0.0,0.0,1,-0.4569878000766031,2.0,0,-0.2672575911015479,12.0,0,-0.20921146613545732,4.0,0
2019-02-10,0.0,0.0,1,-0.4569878000766031,2.0,0,-0.20005127491119007,11.0,0,-0.20921146613545732,4.0,0
2019-02-11,0.0,0.0,1,-0.405332531780004,3.0,0,-0.271926312164093,11.0,0,-0.227773571945727,5.0,0
2019-02-12,0.0,0.0,1,-0.5812070369720451,2.0,0,-0.36225723745301364,12.0,0,-0.27132108458317833,4.0,0
2019-02-13,0.0,0.0,1,-0.5812070369720451,2.0,0,-0.33742875372990966,10.0,0,-0.361116851679981,3.0,0
2019-02-14,0.0,0.0,1,-0.5812070369720451,2.0,0,-0.33742875372990966,10.0,0,-0.11395918740890937,4.0,0
2019-02-15,0.7710051964968443,1.0,0,-0.5812070369720451,2.0,0,-0.3157303740930122,9.0,0,-0.027638721978292077,5.0,0
2019-02-16,0.7710051964968443,1.0,0,-0.3020219951868057,1.0,0,-0.13417647253825424,8.0,0,0.24994573028137257,4.0,0
2019-02-17,0.7710051964968443,1.0,0,-0.3020219951868057,1.0,0,-0.28690925964231906,9.0,0,0.24994573028137257,4.0,0
2019-02-18,0.7710051964968443,1.0,0,0.0,0.0,1,-0.28187168112749017,8.0,0,0.5259295930154617,3.0,0
2019-02-19,0.7710051964968443,1.0,0,0.0,0.0,1,-0.2660777392900652,5.0,0,0.5259295930154617,3.0,0
2019-02-20,0.7710051964968443,1.0,0,0.0,0.0,1,-0.2954561953277637,7.0,0,0.07939280352244744,4.0,0
2019-02-21,0.7710051964968443,1.0,0,0.0,0.0,1,-0.2954561953277637,7.0,0,-0.19466769741848156,3.0,0
2019-02-22,0.0,0.0,1,0.0,0.0,1,-0.24329348304308945,5.0,0,-0.8136807754635811,1.0,0
2019-02-23,0.0,0.0,1,0.6664502397179604,1.0,0,-0.06134473849087949,6.0,0,-0.07361526787281081,2.0,0
2019-02-24,0.0,0.0,1,0.6664502397179604,1.0,0,0.109595982125029,5.0,0,-0.07361526787281081,2.0,0
2019-02-25,0.0,0.0,1,0.6664502397179604,1.0,0,0.018092863075435194,6.0,0,-0.07361526787281081,2.0,0
2019-02-26,0.0,0.0,1,0.48023872449994165,2.0,0,0.11976124004771313,8.0,0,0.04893222451209992,3.0,0
2019-02-27,0.7240247512236238,2.0,0,0.4621330030883357,3.0,0,0.3084838904750844,8.0,0,0.4621330030883349,3.0,0
2019-02-28,0.7240247512236238,2.0,0,0.4621330030883357,3.0,0,0.2639892193902698,12.0,0,0.37925050593912574,5.0,0
2019-03-01,0.7240247512236238,2.0,0,0.4621330030883357,3.0,0,0.24971167960514626,11.0,0,0.37925050593912574,5.0,0
2019-03-02,0.7240247512236238,2.0,0,0.3599743847735234,2.0,0,0.12821149493878087,12.0,0,0.2835172613461809,4.0,0
2019-03-03,0.7240247512236238,2.0,0,0.3599743847735234,2.0,0,0.12821149493878087,12.0,0,0.2835172613461809,4.0,0
2019-03-04,0.7240247512236238,2.0,0,0.3599743847735234,2.0,0,0.1631418306690951,13.0,0,0.2835172613461809,4.0,0
2019-03-05,0.7240247512236238,2.0,0,0.4259215602651238,1.0,0,0.12180473364423958,10.0,0,0.2782622873783106,3.0,0
2019-03-06,0.0,0.0,1,0.0,0.0,1,-0.02426758470634623,8.0,0,0.1306030144914984,2.0,0
2019-03-07,0.0,0.0,1,0.0,0.0,1,-0.017148729155047098,7.0,0,0.047057569026947,1.0,0
2019-03-08,0.0,0.0,1,0.0,0.0,1,-0.0956431639303143,9.0,0,-0.23012605309486434,2.0,0
2019-03-09,0.0,0.0,1,0.0,0.0,1,-0.1336161847381542,8.0,0,-0.23012605309486434,2.0,0
2019-03-10,0.0,0.0,1,0.0,0.0,1,-0.1336161847381542,8.0,0,-0.23012605309486434,2.0,0
2019-03-11,0.0,0.0,1,0.8139142920263112,1.0,0,0.11317937188626578,7.0,0,0.11788739527886083,3.0,0
2019-03-12,0.0,0.0,1,0.6322586210444577,3.0,0,0.18066408752153315,9.0,0,0.3079600626369936,4.0,0
2019-03-13,0.0,0.0,1,0.6322586210444577,3.0,0,0.00434882602550916,10.0,0,0.3079600626369936,4.0,0
2019-03-14,0.0,0.0,1,0.3806931587557003,4.0,0,-0.02653620671480893,8.0,0,0.2655862289248032,4.0,0
2019-03-15,0.0,0.0,1,0.42504264158196786,5.0,0,0.049139313671427466,10.0,0,0.45813148049637653,5.0,0
2019-03-16,0.0,0.0,1,0.42504264158196786,5.0,0,0.07755572977475819,9.0,0,0.45813148049637653,5.0,0
2019-03-17,0.0,0.0,1,0.42504264158196786,5.0,0,0.07755572977475819,9.0,0,0.45813148049637653,5.0,0
2019-03-18,0.629689171910286,1.0,0,0.37898636155296156,5.0,0,0.04071070575155315,9.0,0,0.41207520046737023,5.0,0
2019-03-19,0.629689171910286,1.0,0,0.35511416538308116,3.0,0,-0.017776265166079025,10.0,0,0.2567075790526963,4.0,0
2019-03-20,0.629689171910286,1.0,0,0.32194295711815396,4.0,0,0.13803278996298712,13.0,0,0.3371880156919358,6.0,0
2019-03-21,0.629689171910286,1.0,0,0.4700698647648101,3.0,0,0.20315042890918752,12.0,0,0.4903966095298526,5.0,0
2019-03-22,0.629689171910286,1.0,0,0.42605925211682993,2.0,0,0.22989168719181585,8.0,0,0.6041592487599696,3.0,0
2019-03-23,0.629689171910286,1.0,0,0.42605925211682993,2.0,0,0.22989168719181585,8.0,0,0.6041592487599696,3.0,0
2019-03-24,0.629689171910286,1.0,0,0.42605925211682993,2.0,0,0.22989168719181585,8.0,0,0.6041592487599696,3.0,0
2019-03-25,0.0,0.0,1,0.2224293323233723,1.0,0,0.13741690807768867,11.0,0,0.5786293256096542,2.0,0
2019-03-26,-0.0425815400667488,2.0,0,-0.3196302219294004,2.0,0,-0.0531024165296306,10.0,0,-0.1415302252862607,3.0,0
2019-03-27,0.06854471447877585,3.0,0,-0.8616897761821747,1.0,0,-0.023110870458185658,11.0,0,-0.5891578104346995,3.0,0
2019-03-28,0.27362002975617844,4.0,0,-0.8616897761821747,1.0,0,0.006284142355434608,15.0,0,-0.5891578104346995,3.0,0
2019-03-29,0.2508877672953531,6.0,0,-0.2907105535268776,2.0,0,-0.051012544073164454,19.0,0,-0.33187488031884066,5.0,0
2019-03-30,0.2508877672953531,6.0,0,-0.2907105535268776,2.0,0,-0.09633160923452426,23.0,0,-0.4721792293712499,6.0,0
2019-03-31,0.2508877672953531,6.0,0,-0.2907105535268776,2.0,0,-0.09633160923452426,23.0,0,-0.4721792293712499,6.0,0
2019-04-01,0.2508877672953531,6.0,0,-0.2907105535268776,2.0,0,-0.18605089799501,19.0,0,-0.4721792293712499,6.0,0
2019-04-02,0.3487108697493871,4.0,0,0.2802686691284179,1.0,0,-0.2145962556544691,20.0,0,-0.34234238043427495,5.0,0
2019-04-03,0.566368487974008,4.0,0,0.2802686691284179,1.0,0,-0.24415026498027145,16.0,0,-0.35520064830780074,3.0,0
2019-04-04,0.5076674018055201,3.0,0,0.2802686691284179,1.0,0,-0.3288051264244132,12.0,0,-0.35520064830780074,3.0,0
2019-04-05,0.004832766950130463,2.0,0,-0.8229782897979021,1.0,0,-0.3645153458346613,10.0,0,-0.8580352831631903,2.0,0
2019-04-06,0.004832766950130463,2.0,0,-0.8229782897979021,1.0,0,-0.19560571596957743,8.0,0,-0.05746312346309468,2.0,0
2019-04-07,0.004832766950130463,2.0,0,-0.8229782897979021,1.0,0,-0.19560571596957743,8.0,0,-0.05746312346309468,2.0,0
2019-04-08,0.07640502601861954,3.0,0,-0.8229782897979021,1.0,0,-0.19560571596957743,8.0,0,-0.05746312346309468,2.0,0
2019-04-09,0.20602629147469997,4.0,0,-0.33740601129829806,3.0,0,-0.019534982508048422,7.0,0,0.011080006758371683,4.0,0
2019-04-10,-0.0028462192664543786,3.0,0,-0.33740601129829806,3.0,0,-0.0021926516201347217,7.0,0,0.011080006758371683,4.0,0
2019-04-11,-0.0028462192664543786,3.0,0,-0.08332813795035036,5.0,0,0.08321140045300124,9.0,0,0.11451690725516503,6.0,0
2019-04-12,-0.0467615807428956,3.0,0,-0.12724349942679158,5.0,0,-0.023125440906733297,8.0,0,0.08158038614783414,6.0,0
2019-04-13,-0.016032658284530054,4.0,0,-0.07639409729745204,6.0,0,-0.011622470275809382,9.0,0,0.007123984823313598,8.0,0
2019-04-14,-0.016032658284530054,4.0,0,-0.07639409729745204,6.0,0,-0.011622470275809382,9.0,0,0.007123984823313598,8.0,0
2019-04-15,-0.3095967259723693,4.0,0,-0.07639409729745204,6.0,0,-0.16880317966246772,10.0,0,-0.185242157460501,9.0,0
2019-04-16,-0.6110923305774728,3.0,0,-0.15124755213037086,4.0,0,-0.17008330085728732,9.0,0,-0.26859426362595235,7.0,0
2019-04-17,-0.6964114862494171,4.0,0,0.06713181466329879,5.0,0,-0.16746429848070776,11.0,0,-0.07042142789190034,8.0,0
2019-04-18,-0.6964114862494171,4.0,0,-0.052100116697449995,3.0,0,-0.3140638846800559,11.0,0,-0.14668211967994788,7.0,0
2019-04-19,-0.6103071902568141,3.0,0,0.3992120120674379,2.0,0,-0.23580783952234521,12.0,0,0.05532844395687159,6.0,0
2019-04-20,-0.9535378399305046,2.0,0,0.7222699150443077,1.0,0,-0.3650146949415406,9.0,0,-0.06297088724871508,3.0,0
2019-04-21,-0.9535378399305046,2.0,0,0.7222699150443077,1.0,0,-0.45501138140550923,10.0,0,-0.06297088724871508,3.0,0
2019-04-22,-0.9523689532652496,1.0,0,0.7222699150443077,1.0,0,-0.3550723123674592,9.0,0,0.3828970324248071,2.0,0
2019-04-23,-0.9523689532652496,1.0,0,0.21837895736098362,2.0,0,-0.44027182043840496,9.0,0,0.16009402150909077,3.0,0
2019-04-24,0.8853601887822151,1.0,0,0.029373475816101557,2.0,0,-0.30313105108216404,8.0,0,0.034090367145836055,3.0,0
2019-04-25,0.8853601887822151,1.0,0,0.05817080102860974,3.0,0,-0.1956839520297945,11.0,0,0.05817080102860899,3.0,0
2019-04-26,-0.038090178743004854,2.0,0,0.05817080102860974,3.0,0,-0.15457858882223569,12.0,0,-0.19675703579559947,4.0,0
2019-04-27,0.02067412042783363,5.0,0,0.07817878046383495,6.0,0,-0.1505003328305773,16.0,0,-0.1834274392109366,8.0,0
2019-04-28,0.02067412042783363,5.0,0,0.07817878046383495,6.0,0,0.000398563348377734,15.0,0,-0.1834274392109366,8.0,0
2019-04-29,0.02067412042783363,5.0,0,0.07817878046383495,6.0,0,0.000398563348377734,15.0,0,-0.1834274392109366,8.0,0
2019-04-30,-0.04959269349152846,6.0,0,0.08445849673201675,6.0,0,-0.05601925036249063,16.0,0,-0.17840366619639117,8.0,0
2019-05-01,-0.2685973701688151,6.0,0,-0.0603217877602822,6.0,0,-0.20153323483032484,16.0,0,-0.29422789379023034,8.0,0
2019-05-02,-0.2685973701688151,6.0,0,-0.1190175341649183,5.0,0,-0.17597999586723745,14.0,0,-0.15099218743853288,8.0,0
2019-05-03,-0.03761631146901182,5.0,0,-0.1190175341649183,5.0,0,-0.1452793933606396,13.0,0,-0.0629897925537081,8.0,0
2019-05-04,-0.12552582658827305,2.0,0,0.0418463007857407,3.0,0,0.004901261938114953,10.0,0,0.08719086274504648,5.0,0
2019-05-05,0.18928142761190733,3.0,0,0.0418463007857407,3.0,0,0.09110292787146236,12.0,0,0.08719086274504648,5.0,0
2019-05-06,0.18928142761190733,3.0,0,-0.20005961181595888,4.0,0,0.011153920376229856,14.0,0,-0.08163717264930422,6.0,0
2019-05-07,0.41411870904266834,2.0,0,-0.1799484373380736,3.0,0,0.09488222118289699,14.0,0,-0.04588598012924211,5.0,0
2019-05-08,-0.06088301679119468,2.0,0,-0.1524915629997843,2.0,0,-0.002288774531778115,16.0,0,-0.18704593684524315,5.0,0
2019-05-09,-0.06088301679119468,2.0,0,-0.1524915629997843,2.0,0,-0.037708867224864634,13.0,0,-0.4417934168595823,4.0,0
2019-05-10,-0.06088301679119468,2.0,0,-0.1524915629997843,2.0,0,-0.0305744674341339,14.0,0,-0.41521503186474273,3.0,0
2019-05-11,-0.06088301679119468,2.0,0,-0.9257773496210576,1.0,0,-0.2612492486498215,14.0,0,-0.9332196596078579,2.0,0
2019-05-12,-0.9406619695946574,1.0,0,-0.9257773496210576,1.0,0,-0.47095996554061353,15.0,0,-0.9332196596078579,2.0,0
2019-05-13,-0.9406619695946574,1.0,0,0.0,0.0,1,-0.4192882916864215,14.0,0,-0.9406619695946574,1.0,0
2019-05-14,-0.4445066088810563,4.0,0,-0.2740993746556341,2.0,0,-0.41376300584266174,15.0,0,-0.6073806721251461,3.0,0
2019-05-15,0.06430449988692995,4.0,0,-0.09856956335715877,3.0,0,-0.28154379472188235,15.0,0,-0.09856956335715988,3.0,0
2019-05-16,0.06430449988692995,4.0,0,-0.09856956335715877,3.0,0,-0.2998456026405273,17.0,0,-0.09856956335715988,3.0,0
2019-05-17,0.06430449988692995,4.0,0,-0.09856956335715877,3.0,0,-0.3359278904196495,14.0,0,-0.09856956335715988,3.0,0
2019-05-18,0.04205042434235413,5.0,0,-0.2228798717260356,5.0,0,-0.28730222788484144,15.0,0,-0.3792274589650335,4.0,0
2019-05-19,0.04205042434235413,5.0,0,-0.2228798717260356,5.0,0,-0.19753206470049917,12.0,0,-0.3792274589650335,4.0,0
2019-05-20,0.04205042434235413,5.0,0,-0.2228798717260356,5.0,0,-0.16355168097652495,13.0,0,-0.16876924049574898,6.0,0
2019-05-21,0.07442873002340393,3.0,0,-0.08191885721559282,4.0,0,-0.1441246975678951,11.0,0,-0.0630484796129169,5.0,0
2019-05-22,0.07316297106444834,2.0,0,-0.16135840979404678,3.0,0,-0.25248317131772635,9.0,0,-0.10971805546432757,4.0,0
2019-05-23,-0.13902041067679724,3.0,0,-0.295367997915794,4.0,0,-0.2832293161191046,8.0,0,-0.22313533513806777,5.0,0
2019-05-24,-0.13902041067679724,3.0,0,-0.295367997915794,4.0,0,-0.3934784004619966,9.0,0,-0.22313533513806777,5.0,0
2019-05-25,-0.2073017526417971,2.0,0,-0.2073017526417964,2.0,0,-0.2614358407445252,9.0,0,-0.003488378133624976,5.0,0
2019-05-26,-0.2073017526417971,2.0,0,-0.2073017526417964,2.0,0,-0.2614358407445252,9.0,0,-0.003488378133624976,5.0,0
2019-05-27,-0.26464438314239186,3.0,0,-0.2073017526417964,2.0,0,-0.3160013763234019,7.0,0,-0.15885297581553484,3.0,0
2019-05-28,-0.47135840915143484,2.0,0,-0.5633871741592884,1.0,0,-0.432197637623176,6.0,0,-0.11426767489562455,3.0,0
2019-05-29,-0.47135840915143484,2.0,0,-0.24812060035765104,2.0,0,-0.28005253826268023,5.0,0,-0.11426767489562455,3.0,0
2019-05-30,-0.3793296441435814,1.0,0,0.0671459734439849,1.0,0,-0.1237703648512252,8.0,0,0.11029207473620739,2.0,0
2019-05-31,-0.3793296441435814,1.0,0,-0.43973180186003386,2.0,0,-0.12424180359812459,8.0,0,0.11029207473620739,2.0,0
2019-06-01,-0.5174195133149624,2.0,0,-0.43973180186003386,2.0,0,-0.23886003965744754,11.0,0,0.20135081978514754,3.0,0
2019-06-02,-0.5174195133149624,2.0,0,-0.43973180186003386,2.0,0,-0.23886003965744754,11.0,0,0.20135081978514754,3.0,0
2019-06-03,-0.6555093824863434,1.0,0,-0.23443016223609406,3.0,0,-0.16282862427644437,13.0,0,0.18133287318050836,5.0,0
2019-06-04,-0.6653263978660107,2.0,0,-0.23443016223609406,3.0,0,-0.2207862456665478,16.0,0,-0.137894788446526,5.0,0
2019-06-05,-0.570797521000107,3.0,0,-0.38521823007613354,2.0,0,-0.2533808785671782,19.0,0,-0.10238971584476551,6.0,0
2019-06-06,-0.2356419363059103,4.0,0,-0.0002038807918623616,3.0,0,-0.13536689617774555,16.0,0,0.07205319087952358,7.0,0
2019-06-07,-0.19413516139611595,6.0,0,0.608782249813279,3.0,0,-0.03164257037763793,18.0,0,0.11739881057292208,9.0,0
2019-06-08,-0.0787916061235591,5.0,0,0.608782249813279,3.0,0,-0.003476140865435195,14.0,0,0.11684615910053235,7.0,0
2019-06-09,-0.0787916061235591,5.0,0,0.608782249813279,3.0,0,-0.003476140865435195,14.0,0,0.11684615910053235,7.0,0
2019-06-10,-0.0787916061235591,5.0,0,0.8250868162140257,2.0,0,-0.0324307764880359,12.0,0,0.11073345388285795,5.0,0
2019-06-11,0.11999232958381385,4.0,0,0.8250868162140257,2.0,0,0.0871051175442214,9.0,0,0.3726924095923699,4.0,0
2019-06-12,0.37085837800987076,3.0,0,0.8250868162140257,2.0,0,0.17101294516275328,6.0,0,0.4403871139511463,4.0,0
2019-06-13,-0.0281080617569386,2.0,0,0.88034881465137,1.0,0,0.11123539487986517,7.0,0,0.4263224101935821,4.0,0
2019-06-14,0.0,0.0,1,-0.1084282808005809,1.0,0,0.08870329449418933,9.0,0,0.10671589151024792,5.0,0
2019-06-15,0.0,0.0,1,-0.1084282808005809,1.0,0,-0.043859123741276526,12.0,0,-0.026136790867895082,6.0,0
2019-06-16,0.0,0.0,1,-0.1084282808005809,1.0,0,0.03849721847102048,14.0,0,-0.026136790867895082,6.0,0
2019-06-17,0.4937030375003814,1.0,0,0.19263737834990097,2.0,0,0.0813677112106234,16.0,0,0.07783117480576021,7.0,0
2019-06-18,0.27612123265862465,2.0,0,0.19263737834990097,2.0,0,0.018446139357097102,19.0,0,0.0746158836409448,8.0,0
2019-06-19,0.19774033222347498,4.0,0,-0.12982844809691063,3.0,0,0.00030299734235520105,23.0,0,0.1800633532305557,8.0,0
2019-06-20,0.19774033222347498,4.0,0,-0.12982844809691063,3.0,0,-0.05746179207982051,22.0,0,0.07054988257586939,7.0,0
2019-06-21,-0.09210563148371875,5.0,0,-0.1405285317450755,2.0,0,-0.08913897999695368,20.0,0,0.008277646079659307,5.0,0
2019-06-22,-0.09210563148371875,5.0,0,-0.1405285317450755,2.0,0,-0.09236927176160473,21.0,0,0.058832053095102164,5.0,0
2019-06-23,-0.09210563148371875,5.0,0,-0.1405285317450755,2.0,0,-0.16908458160857362,19.0,0,0.058832053095102164,5.0,0
